screen_index,screen_vram_base,screen_x,screen_y,x,y,global_x_assuming_4x4,global_y_assuming_4x4,entry_hex,tile,tile_hex,tile_vram_offset_if_charbase_8000_4bpp,palette,hflip,vflip,priority
2,0x1000,2,0,14,0,78,0,0x2302,770,0x302,0xE040,2,0,0,0
2,0x1000,2,0,15,0,79,0,0x2203,515,0x203,0xC060,2,0,0,0
2,0x1000,2,0,16,0,80,0,0x2302,770,0x302,0xE040,2,0,0,0
2,0x1000,2,0,17,0,81,0,0x2303,771,0x303,0xE060,2,0,0,0
2,0x1000,2,0,18,0,82,0,0x2202,514,0x202,0xC040,2,0,0,0
2,0x1000,2,0,19,0,83,0,0x2103,259,0x103,0xA060,2,0,0,0
2,0x1000,2,0,20,0,84,0,0x2202,514,0x202,0xC040,2,0,0,0
2,0x1000,2,0,21,0,85,0,0x2303,771,0x303,0xE060,2,0,0,0
2,0x1000,2,0,22,0,86,0,0x2302,770,0x302,0xE040,2,0,0,0
2,0x1000,2,0,23,0,87,0,0x2403,3,0x003,0x8060,2,1,0,0
2,0x1000,2,0,24,0,88,0,0x2402,2,0x002,0x8040,2,1,0,0
2,0x1000,2,0,25,0,89,0,0x2403,3,0x003,0x8060,2,1,0,0
2,0x1000,2,0,26,0,90,0,0x2302,770,0x302,0xE040,2,0,0,0
2,0x1000,2,0,27,0,91,0,0x2103,259,0x103,0xA060,2,0,0,0
2,0x1000,2,0,28,0,92,0,0x2102,258,0x102,0xA040,2,0,0,0
2,0x1000,2,0,29,0,93,0,0x2303,771,0x303,0xE060,2,0,0,0
2,0x1000,2,0,30,0,94,0,0x2402,2,0x002,0x8040,2,1,0,0
2,0x1000,2,0,31,0,95,0,0x2303,771,0x303,0xE060,2,0,0,0
2,0x1000,2,0,0,1,64,1,0x2302,770,0x302,0xE040,2,0,0,0
2,0x1000,2,0,1,1,65,1,0x2403,3,0x003,0x8060,2,1,0,0
2,0x1000,2,0,2,1,66,1,0x2102,258,0x102,0xA040,2,0,0,0
2,0x1000,2,0,3,1,67,1,0x2903,259,0x103,0xA060,2,0,1,0
2,0x1000,2,0,4,1,68,1,0x2902,258,0x102,0xA040,2,0,1,0
2,0x1000,2,0,5,1,69,1,0x2903,259,0x103,0xA060,2,0,1,0
2,0x1000,2,0,6,1,70,1,0x2202,514,0x202,0xC040,2,0,0,0
2,0x1000,2,0,7,1,71,1,0x2303,771,0x303,0xE060,2,0,0,0
2,0x1000,2,0,8,1,72,1,0x2302,770,0x302,0xE040,2,0,0,0
2,0x1000,2,0,9,1,73,1,0x2903,259,0x103,0xA060,2,0,1,0
2,0x1000,2,0,10,1,74,1,0x2902,258,0x102,0xA040,2,0,1,0
2,0x1000,2,0,11,1,75,1,0x3103,259,0x103,0xA060,3,0,0,0
2,0x1000,2,0,12,1,76,1,0x3102,258,0x102,0xA040,3,0,0,0
2,0x1000,2,0,13,1,77,1,0x3103,259,0x103,0xA060,3,0,0,0
2,0x1000,2,0,14,1,78,1,0x2902,258,0x102,0xA040,2,0,1,0
2,0x1000,2,0,15,1,79,1,0x2203,515,0x203,0xC060,2,0,0,0
2,0x1000,2,0,16,1,80,1,0x2902,258,0x102,0xA040,2,0,1,0
2,0x1000,2,0,17,1,81,1,0x3103,259,0x103,0xA060,3,0,0,0
2,0x1000,2,0,18,1,82,1,0x3102,258,0x102,0xA040,3,0,0,0
2,0x1000,2,0,19,1,83,1,0x2503,259,0x103,0xA060,2,1,0,0
2,0x1000,2,0,20,1,84,1,0x2502,258,0x102,0xA040,2,1,0,0
2,0x1000,2,0,21,1,85,1,0x2503,259,0x103,0xA060,2,1,0,0
2,0x1000,2,0,22,1,86,1,0x3102,258,0x102,0xA040,3,0,0,0
2,0x1000,2,0,23,1,87,1,0x2903,259,0x103,0xA060,2,0,1,0
2,0x1000,2,0,24,1,88,1,0x3102,258,0x102,0xA040,3,0,0,0
2,0x1000,2,0,25,1,89,1,0x2503,259,0x103,0xA060,2,1,0,0
2,0x1000,2,0,26,1,90,1,0x2502,258,0x102,0xA040,2,1,0,0
2,0x1000,2,0,27,1,91,1,0x2503,259,0x103,0xA060,2,1,0,0
2,0x1000,2,0,28,1,92,1,0x2502,258,0x102,0xA040,2,1,0,0
2,0x1000,2,0,29,1,93,1,0x2503,259,0x103,0xA060,2,1,0,0
2,0x1000,2,0,30,1,94,1,0x2502,258,0x102,0xA040,2,1,0,0
2,0x1000,2,0,31,1,95,1,0x3103,259,0x103,0xA060,3,0,0,0
2,0x1000,2,0,0,2,64,2,0x2302,770,0x302,0xE040,2,0,0,0
2,0x1000,2,0,1,2,65,2,0x2303,771,0x303,0xE060,2,0,0,0
2,0x1000,2,0,2,2,66,2,0x2402,2,0x002,0x8040,2,1,0,0
2,0x1000,2,0,3,2,67,2,0x2303,771,0x303,0xE060,2,0,0,0
2,0x1000,2,0,4,2,68,2,0x2402,2,0x002,0x8040,2,1,0,0
2,0x1000,2,0,5,2,69,2,0x2403,3,0x003,0x8060,2,1,0,0
2,0x1000,2,0,6,2,70,2,0x2302,770,0x302,0xE040,2,0,0,0
2,0x1000,2,0,7,2,71,2,0x2103,259,0x103,0xA060,2,0,0,0
2,0x1000,2,0,8,2,72,2,0x2102,258,0x102,0xA040,2,0,0,0
2,0x1000,2,0,9,2,73,2,0x2203,515,0x203,0xC060,2,0,0,0
2,0x1000,2,0,10,2,74,2,0x2302,770,0x302,0xE040,2,0,0,0
2,0x1000,2,0,11,2,75,2,0x2303,771,0x303,0xE060,2,0,0,0
2,0x1000,2,0,12,2,76,2,0x2302,770,0x302,0xE040,2,0,0,0
2,0x1000,2,0,13,2,77,2,0x2303,771,0x303,0xE060,2,0,0,0
2,0x1000,2,0,14,2,78,2,0x2402,2,0x002,0x8040,2,1,0,0
2,0x1000,2,0,15,2,79,2,0x2103,259,0x103,0xA060,2,0,0,0
2,0x1000,2,0,16,2,80,2,0x2302,770,0x302,0xE040,2,0,0,0
2,0x1000,2,0,17,2,81,2,0x2203,515,0x203,0xC060,2,0,0,0
2,0x1000,2,0,18,2,82,2,0x2202,514,0x202,0xC040,2,0,0,0
2,0x1000,2,0,19,2,83,2,0x2303,771,0x303,0xE060,2,0,0,0
2,0x1000,2,0,20,2,84,2,0x2302,770,0x302,0xE040,2,0,0,0
2,0x1000,2,0,21,2,85,2,0x2303,771,0x303,0xE060,2,0,0,0
2,0x1000,2,0,22,2,86,2,0x2102,258,0x102,0xA040,2,0,0,0
2,0x1000,2,0,23,2,87,2,0x2203,515,0x203,0xC060,2,0,0,0
2,0x1000,2,0,24,2,88,2,0x2302,770,0x302,0xE040,2,0,0,0
2,0x1000,2,0,25,2,89,2,0x2303,771,0x303,0xE060,2,0,0,0
2,0x1000,2,0,26,2,90,2,0x2202,514,0x202,0xC040,2,0,0,0
2,0x1000,2,0,27,2,91,2,0x2103,259,0x103,0xA060,2,0,0,0
2,0x1000,2,0,28,2,92,2,0x2102,258,0x102,0xA040,2,0,0,0
2,0x1000,2,0,29,2,93,2,0x2103,259,0x103,0xA060,2,0,0,0
2,0x1000,2,0,30,2,94,2,0x2202,514,0x202,0xC040,2,0,0,0
2,0x1000,2,0,31,2,95,2,0x2303,771,0x303,0xE060,2,0,0,0
2,0x1000,2,0,0,3,64,3,0x2302,770,0x302,0xE040,2,0,0,0
2,0x1000,2,0,1,3,65,3,0x2303,771,0x303,0xE060,2,0,0,0
2,0x1000,2,0,2,3,66,3,0x2902,258,0x102,0xA040,2,0,1,0
2,0x1000,2,0,3,3,67,3,0x2903,259,0x103,0xA060,2,0,1,0
2,0x1000,2,0,4,3,68,3,0x2902,258,0x102,0xA040,2,0,1,0
2,0x1000,2,0,5,3,69,3,0x2103,259,0x103,0xA060,2,0,0,0
2,0x1000,2,0,6,3,70,3,0x2202,514,0x202,0xC040,2,0,0,0
2,0x1000,2,0,7,3,71,3,0x2403,3,0x003,0x8060,2,1,0,0
2,0x1000,2,0,8,3,72,3,0x2902,258,0x102,0xA040,2,0,1,0
2,0x1000,2,0,9,3,73,3,0x2903,259,0x103,0xA060,2,0,1,0
2,0x1000,2,0,10,3,74,3,0x3102,258,0x102,0xA040,3,0,0,0
2,0x1000,2,0,11,3,75,3,0x3103,259,0x103,0xA060,3,0,0,0
2,0x1000,2,0,12,3,76,3,0x3102,258,0x102,0xA040,3,0,0,0
2,0x1000,2,0,13,3,77,3,0x2903,259,0x103,0xA060,2,0,1,0
2,0x1000,2,0,14,3,78,3,0x2102,258,0x102,0xA040,2,0,0,0
2,0x1000,2,0,15,3,79,3,0x2303,771,0x303,0xE060,2,0,0,0
2,0x1000,2,0,16,3,80,3,0x3102,258,0x102,0xA040,3,0,0,0
2,0x1000,2,0,17,3,81,3,0x3103,259,0x103,0xA060,3,0,0,0
2,0x1000,2,0,18,3,82,3,0x2502,258,0x102,0xA040,2,1,0,0
2,0x1000,2,0,19,3,83,3,0x2503,259,0x103,0xA060,2,1,0,0
2,0x1000,2,0,20,3,84,3,0x2502,258,0x102,0xA040,2,1,0,0
2,0x1000,2,0,21,3,85,3,0x3103,259,0x103,0xA060,3,0,0,0
2,0x1000,2,0,22,3,86,3,0x2902,258,0x102,0xA040,2,0,1,0
2,0x1000,2,0,23,3,87,3,0x2903,259,0x103,0xA060,2,0,1,0
2,0x1000,2,0,24,3,88,3,0x2502,258,0x102,0xA040,2,1,0,0
2,0x1000,2,0,25,3,89,3,0x2503,259,0x103,0xA060,2,1,0,0
2,0x1000,2,0,26,3,90,3,0x2502,258,0x102,0xA040,2,1,0,0
2,0x1000,2,0,27,3,91,3,0x2503,259,0x103,0xA060,2,1,0,0
2,0x1000,2,0,28,3,92,3,0x2502,258,0x102,0xA040,2,1,0,0
2,0x1000,2,0,29,3,93,3,0x2503,259,0x103,0xA060,2,1,0,0
2,0x1000,2,0,30,3,94,3,0x3102,258,0x102,0xA040,3,0,0,0
2,0x1000,2,0,31,3,95,3,0x3103,259,0x103,0xA060,3,0,0,0
2,0x1000,2,0,0,4,64,4,0x2112,274,0x112,0xA240,2,0,0,0
2,0x1000,2,0,1,4,65,4,0x2113,275,0x113,0xA260,2,0,0,0
2,0x1000,2,0,2,4,66,4,0x2212,530,0x212,0xC240,2,0,0,0
2,0x1000,2,0,3,4,67,4,0x2113,275,0x113,0xA260,2,0,0,0
2,0x1000,2,0,4,4,68,4,0x2F12,786,0x312,0xE240,2,1,1,0
2,0x1000,2,0,5,4,69,4,0x2113,275,0x113,0xA260,2,0,0,0
2,0x1000,2,0,6,4,70,4,0x2912,274,0x112,0xA240,2,0,1,0
2,0x1000,2,0,7,4,71,4,0x3113,275,0x113,0xA260,3,0,0,0
2,0x1000,2,0,8,4,72,4,0x2212,530,0x212,0xC240,2,0,0,0
2,0x1000,2,0,9,4,73,4,0x2213,531,0x213,0xC260,2,0,0,0
2,0x1000,2,0,10,4,74,4,0x2112,274,0x112,0xA240,2,0,0,0
2,0x1000,2,0,11,4,75,4,0x2113,275,0x113,0xA260,2,0,0,0
2,0x1000,2,0,12,4,76,4,0x2112,274,0x112,0xA240,2,0,0,0
2,0x1000,2,0,13,4,77,4,0x2113,275,0x113,0xA260,2,0,0,0
2,0x1000,2,0,14,4,78,4,0x2912,274,0x112,0xA240,2,0,1,0
2,0x1000,2,0,15,4,79,4,0x3113,275,0x113,0xA260,3,0,0,0
2,0x1000,2,0,16,4,80,4,0x2312,786,0x312,0xE240,2,0,0,0
2,0x1000,2,0,17,4,81,4,0x2213,531,0x213,0xC260,2,0,0,0
2,0x1000,2,0,18,4,82,4,0x2112,274,0x112,0xA240,2,0,0,0
2,0x1000,2,0,19,4,83,4,0x2F13,787,0x313,0xE260,2,1,1,0
2,0x1000,2,0,20,4,84,4,0x2112,274,0x112,0xA240,2,0,0,0
2,0x1000,2,0,21,4,85,4,0x2913,275,0x113,0xA260,2,0,1,0
2,0x1000,2,0,22,4,86,4,0x3112,274,0x112,0xA240,3,0,0,0
2,0x1000,2,0,23,4,87,4,0x2513,275,0x113,0xA260,2,1,0,0
2,0x1000,2,0,24,4,88,4,0x2312,786,0x312,0xE240,2,0,0,0
2,0x1000,2,0,25,4,89,4,0x2213,531,0x213,0xC260,2,0,0,0
2,0x1000,2,0,26,4,90,4,0x2112,274,0x112,0xA240,2,0,0,0
2,0x1000,2,0,27,4,91,4,0x2113,275,0x113,0xA260,2,0,0,0
2,0x1000,2,0,28,4,92,4,0x2912,274,0x112,0xA240,2,0,1,0
2,0x1000,2,0,29,4,93,4,0x3113,275,0x113,0xA260,3,0,0,0
2,0x1000,2,0,30,4,94,4,0x2512,274,0x112,0xA240,2,1,0,0
2,0x1000,2,0,31,4,95,4,0x2513,275,0x113,0xA260,2,1,0,0
2,0x1000,2,0,0,5,64,5,0x2312,786,0x312,0xE240,2,0,0,0
2,0x1000,2,0,1,5,65,5,0x2113,275,0x113,0xA260,2,0,0,0
2,0x1000,2,0,2,5,66,5,0x2112,274,0x112,0xA240,2,0,0,0
2,0x1000,2,0,3,5,67,5,0x2113,275,0x113,0xA260,2,0,0,0
2,0x1000,2,0,4,5,68,5,0x2912,274,0x112,0xA240,2,0,1,0
2,0x1000,2,0,5,5,69,5,0x3113,275,0x113,0xA260,3,0,0,0
2,0x1000,2,0,6,5,70,5,0x2512,274,0x112,0xA240,2,1,0,0
2,0x1000,2,0,7,5,71,5,0x2513,275,0x113,0xA260,2,1,0,0
2,0x1000,2,0,8,5,72,5,0x2212,530,0x212,0xC240,2,0,0,0
2,0x1000,2,0,9,5,73,5,0x2113,275,0x113,0xA260,2,0,0,0
2,0x1000,2,0,10,5,74,5,0x2312,786,0x312,0xE240,2,0,0,0
2,0x1000,2,0,11,5,75,5,0x2113,275,0x113,0xA260,2,0,0,0
2,0x1000,2,0,12,5,76,5,0x2F12,786,0x312,0xE240,2,1,1,0
2,0x1000,2,0,13,5,77,5,0x2913,275,0x113,0xA260,2,0,1,0
2,0x1000,2,0,14,5,78,5,0x3112,274,0x112,0xA240,3,0,0,0
2,0x1000,2,0,15,5,79,5,0x2513,275,0x113,0xA260,2,1,0,0
2,0x1000,2,0,16,5,80,5,0x2112,274,0x112,0xA240,2,0,0,0
2,0x1000,2,0,17,5,81,5,0x2213,531,0x213,0xC260,2,0,0,0
2,0x1000,2,0,18,5,82,5,0x2412,18,0x012,0x8240,2,1,0,0
2,0x1000,2,0,19,5,83,5,0x2213,531,0x213,0xC260,2,0,0,0
2,0x1000,2,0,20,5,84,5,0x2112,274,0x112,0xA240,2,0,0,0
2,0x1000,2,0,21,5,85,5,0x2113,275,0x113,0xA260,2,0,0,0
2,0x1000,2,0,22,5,86,5,0x2912,274,0x112,0xA240,2,0,1,0
2,0x1000,2,0,23,5,87,5,0x3113,275,0x113,0xA260,3,0,0,0
2,0x1000,2,0,24,5,88,5,0x2312,786,0x312,0xE240,2,0,0,0
2,0x1000,2,0,25,5,89,5,0x2313,787,0x313,0xE260,2,0,0,0
2,0x1000,2,0,26,5,90,5,0x2112,274,0x112,0xA240,2,0,0,0
2,0x1000,2,0,27,5,91,5,0x2213,531,0x213,0xC260,2,0,0,0
2,0x1000,2,0,28,5,92,5,0x2112,274,0x112,0xA240,2,0,0,0
2,0x1000,2,0,29,5,93,5,0x2113,275,0x113,0xA260,2,0,0,0
2,0x1000,2,0,30,5,94,5,0x2912,274,0x112,0xA240,2,0,1,0
2,0x1000,2,0,31,5,95,5,0x3113,275,0x113,0xA260,3,0,0,0
2,0x1000,2,0,0,6,64,6,0x3112,274,0x112,0xA240,3,0,0,0
2,0x1000,2,0,1,6,65,6,0x2913,275,0x113,0xA260,2,0,1,0
2,0x1000,2,0,2,6,66,6,0x2312,786,0x312,0xE240,2,0,0,0
2,0x1000,2,0,3,6,67,6,0x2413,19,0x013,0x8260,2,1,0,0
2,0x1000,2,0,4,6,68,6,0x2312,786,0x312,0xE240,2,0,0,0
2,0x1000,2,0,5,6,69,6,0x2313,787,0x313,0xE260,2,0,0,0
2,0x1000,2,0,6,6,70,6,0x2312,786,0x312,0xE240,2,0,0,0
2,0x1000,2,0,7,6,71,6,0x2113,275,0x113,0xA260,2,0,0,0
2,0x1000,2,0,8,6,72,6,0x2512,274,0x112,0xA240,2,1,0,0
2,0x1000,2,0,9,6,73,6,0x3113,275,0x113,0xA260,3,0,0,0
2,0x1000,2,0,10,6,74,6,0x2912,274,0x112,0xA240,2,0,1,0
2,0x1000,2,0,11,6,75,6,0x2413,19,0x013,0x8260,2,1,0,0
2,0x1000,2,0,12,6,76,6,0x2212,530,0x212,0xC240,2,0,0,0
2,0x1000,2,0,13,6,77,6,0x2113,275,0x113,0xA260,2,0,0,0
2,0x1000,2,0,14,6,78,6,0x2112,274,0x112,0xA240,2,0,0,0
2,0x1000,2,0,15,6,79,6,0x2213,531,0x213,0xC260,2,0,0,0
2,0x1000,2,0,16,6,80,6,0x3112,274,0x112,0xA240,3,0,0,0
2,0x1000,2,0,17,6,81,6,0x2913,275,0x113,0xA260,2,0,1,0
2,0x1000,2,0,18,6,82,6,0x2312,786,0x312,0xE240,2,0,0,0
2,0x1000,2,0,19,6,83,6,0x2213,531,0x213,0xC260,2,0,0,0
2,0x1000,2,0,20,6,84,6,0x2212,530,0x212,0xC240,2,0,0,0
2,0x1000,2,0,21,6,85,6,0x2213,531,0x213,0xC260,2,0,0,0
2,0x1000,2,0,22,6,86,6,0x2312,786,0x312,0xE240,2,0,0,0
2,0x1000,2,0,23,6,87,6,0x2313,787,0x313,0xE260,2,0,0,0
2,0x1000,2,0,24,6,88,6,0x2512,274,0x112,0xA240,2,1,0,0
2,0x1000,2,0,25,6,89,6,0x3113,275,0x113,0xA260,3,0,0,0
2,0x1000,2,0,26,6,90,6,0x2912,274,0x112,0xA240,2,0,1,0
2,0x1000,2,0,27,6,91,6,0x2213,531,0x213,0xC260,2,0,0,0
2,0x1000,2,0,28,6,92,6,0x2412,18,0x012,0x8240,2,1,0,0
2,0x1000,2,0,29,6,93,6,0x2313,787,0x313,0xE260,2,0,0,0
2,0x1000,2,0,30,6,94,6,0x2312,786,0x312,0xE240,2,0,0,0
2,0x1000,2,0,31,6,95,6,0x2313,787,0x313,0xE260,2,0,0,0
2,0x1000,2,0,0,7,64,7,0x2512,274,0x112,0xA240,2,1,0,0
2,0x1000,2,0,1,7,65,7,0x2513,275,0x113,0xA260,2,1,0,0
2,0x1000,2,0,2,7,66,7,0x3112,274,0x112,0xA240,3,0,0,0
2,0x1000,2,0,3,7,67,7,0x2913,275,0x113,0xA260,2,0,1,0
2,0x1000,2,0,4,7,68,7,0x2312,786,0x312,0xE240,2,0,0,0
2,0x1000,2,0,5,7,69,7,0x2413,19,0x013,0x8260,2,1,0,0
2,0x1000,2,0,6,7,70,7,0x2312,786,0x312,0xE240,2,0,0,0
2,0x1000,2,0,7,7,71,7,0x2313,787,0x313,0xE260,2,0,0,0
2,0x1000,2,0,8,7,72,7,0x2512,274,0x112,0xA240,2,1,0,0
2,0x1000,2,0,9,7,73,7,0x2513,275,0x113,0xA260,2,1,0,0
2,0x1000,2,0,10,7,74,7,0x3112,274,0x112,0xA240,3,0,0,0
2,0x1000,2,0,11,7,75,7,0x2313,787,0x313,0xE260,2,0,0,0
2,0x1000,2,0,12,7,76,7,0x2312,786,0x312,0xE240,2,0,0,0
2,0x1000,2,0,13,7,77,7,0x2313,787,0x313,0xE260,2,0,0,0
2,0x1000,2,0,14,7,78,7,0x2412,18,0x012,0x8240,2,1,0,0
2,0x1000,2,0,15,7,79,7,0x2413,19,0x013,0x8260,2,1,0,0
2,0x1000,2,0,16,7,80,7,0x2512,274,0x112,0xA240,2,1,0,0
2,0x1000,2,0,17,7,81,7,0x3113,275,0x113,0xA260,3,0,0,0
2,0x1000,2,0,18,7,82,7,0x2912,274,0x112,0xA240,2,0,1,0
2,0x1000,2,0,19,7,83,7,0x2413,19,0x013,0x8260,2,1,0,0
2,0x1000,2,0,20,7,84,7,0x2312,786,0x312,0xE240,2,0,0,0
2,0x1000,2,0,21,7,85,7,0x2313,787,0x313,0xE260,2,0,0,0
2,0x1000,2,0,22,7,86,7,0x2312,786,0x312,0xE240,2,0,0,0
2,0x1000,2,0,23,7,87,7,0x2213,531,0x213,0xC260,2,0,0,0
2,0x1000,2,0,24,7,88,7,0x3112,274,0x112,0xA240,3,0,0,0
2,0x1000,2,0,25,7,89,7,0x2913,275,0x113,0xA260,2,0,1,0
2,0x1000,2,0,26,7,90,7,0x2312,786,0x312,0xE240,2,0,0,0
2,0x1000,2,0,27,7,91,7,0x2313,787,0x313,0xE260,2,0,0,0
2,0x1000,2,0,28,7,92,7,0x2412,18,0x012,0x8240,2,1,0,0
2,0x1000,2,0,29,7,93,7,0x2213,531,0x213,0xC260,2,0,0,0
2,0x1000,2,0,30,7,94,7,0x2212,530,0x212,0xC240,2,0,0,0
2,0x1000,2,0,31,7,95,7,0x2213,531,0x213,0xC260,2,0,0,0
2,0x1000,2,0,0,8,64,8,0x2302,770,0x302,0xE040,2,0,0,0
2,0x1000,2,0,1,8,65,8,0x2303,771,0x303,0xE060,2,0,0,0
2,0x1000,2,0,2,8,66,8,0x2202,514,0x202,0xC040,2,0,0,0
2,0x1000,2,0,3,8,67,8,0x2203,515,0x203,0xC060,2,0,0,0
2,0x1000,2,0,4,8,68,8,0x2102,258,0x102,0xA040,2,0,0,0
2,0x1000,2,0,5,8,69,8,0x2903,259,0x103,0xA060,2,0,1,0
2,0x1000,2,0,6,8,70,8,0x3102,258,0x102,0xA040,3,0,0,0
2,0x1000,2,0,7,8,71,8,0x2503,259,0x103,0xA060,2,1,0,0
2,0x1000,2,0,8,8,72,8,0x2102,258,0x102,0xA040,2,0,0,0
2,0x1000,2,0,9,8,73,8,0x2203,515,0x203,0xC060,2,0,0,0
2,0x1000,2,0,10,8,74,8,0x2102,258,0x102,0xA040,2,0,0,0
2,0x1000,2,0,11,8,75,8,0x2303,771,0x303,0xE060,2,0,0,0
2,0x1000,2,0,12,8,76,8,0x2202,514,0x202,0xC040,2,0,0,0
2,0x1000,2,0,13,8,77,8,0x2903,259,0x103,0xA060,2,0,1,0
2,0x1000,2,0,14,8,78,8,0x3102,258,0x102,0xA040,3,0,0,0
2,0x1000,2,0,15,8,79,8,0x2503,259,0x103,0xA060,2,1,0,0
2,0x1000,2,0,16,8,80,8,0x2302,770,0x302,0xE040,2,0,0,0
2,0x1000,2,0,17,8,81,8,0x2203,515,0x203,0xC060,2,0,0,0
2,0x1000,2,0,18,8,82,8,0x2102,258,0x102,0xA040,2,0,0,0
2,0x1000,2,0,19,8,83,8,0x2203,515,0x203,0xC060,2,0,0,0
2,0x1000,2,0,20,8,84,8,0x2902,258,0x102,0xA040,2,0,1,0
2,0x1000,2,0,21,8,85,8,0x3103,259,0x103,0xA060,3,0,0,0
2,0x1000,2,0,22,8,86,8,0x2502,258,0x102,0xA040,2,1,0,0
2,0x1000,2,0,23,8,87,8,0x2503,259,0x103,0xA060,2,1,0,0
2,0x1000,2,0,24,8,88,8,0x2302,770,0x302,0xE040,2,0,0,0
2,0x1000,2,0,25,8,89,8,0x2103,259,0x103,0xA060,2,0,0,0
2,0x1000,2,0,26,8,90,8,0x2902,258,0x102,0xA040,2,0,1,0
2,0x1000,2,0,27,8,91,8,0x2903,259,0x103,0xA060,2,0,1,0
2,0x1000,2,0,28,8,92,8,0x3102,258,0x102,0xA040,3,0,0,0
2,0x1000,2,0,29,8,93,8,0x2503,259,0x103,0xA060,2,1,0,0
2,0x1000,2,0,30,8,94,8,0x2502,258,0x102,0xA040,2,1,0,0
2,0x1000,2,0,31,8,95,8,0x2503,259,0x103,0xA060,2,1,0,0
2,0x1000,2,0,0,9,64,9,0x2302,770,0x302,0xE040,2,0,0,0
2,0x1000,2,0,1,9,65,9,0x2903,259,0x103,0xA060,2,0,1,0
2,0x1000,2,0,2,9,66,9,0x3102,258,0x102,0xA040,3,0,0,0
2,0x1000,2,0,3,9,67,9,0x3103,259,0x103,0xA060,3,0,0,0
2,0x1000,2,0,4,9,68,9,0x2502,258,0x102,0xA040,2,1,0,0
2,0x1000,2,0,5,9,69,9,0x2503,259,0x103,0xA060,2,1,0,0
2,0x1000,2,0,6,9,70,9,0x2502,258,0x102,0xA040,2,1,0,0
2,0x1000,2,0,7,9,71,9,0x2503,259,0x103,0xA060,2,1,0,0
2,0x1000,2,0,8,9,72,9,0x2902,258,0x102,0xA040,2,0,1,0
2,0x1000,2,0,9,9,73,9,0x3103,259,0x103,0xA060,3,0,0,0
2,0x1000,2,0,10,9,74,9,0x2502,258,0x102,0xA040,2,1,0,0
2,0x1000,2,0,11,9,75,9,0x2503,259,0x103,0xA060,2,1,0,0
2,0x1000,2,0,12,9,76,9,0x2502,258,0x102,0xA040,2,1,0,0
2,0x1000,2,0,13,9,77,9,0x2503,259,0x103,0xA060,2,1,0,0
2,0x1000,2,0,14,9,78,9,0x2502,258,0x102,0xA040,2,1,0,0
2,0x1000,2,0,15,9,79,9,0x2503,259,0x103,0xA060,2,1,0,0
2,0x1000,2,0,16,9,80,9,0x3102,258,0x102,0xA040,3,0,0,0
2,0x1000,2,0,17,9,81,9,0x2503,259,0x103,0xA060,2,1,0,0
2,0x1000,2,0,18,9,82,9,0x2502,258,0x102,0xA040,2,1,0,0
2,0x1000,2,0,19,9,83,9,0x2503,259,0x103,0xA060,2,1,0,0
2,0x1000,2,0,20,9,84,9,0x2502,258,0x102,0xA040,2,1,0,0
2,0x1000,2,0,21,9,85,9,0x2503,259,0x103,0xA060,2,1,0,0
2,0x1000,2,0,22,9,86,9,0x2502,258,0x102,0xA040,2,1,0,0
2,0x1000,2,0,23,9,87,9,0x2503,259,0x103,0xA060,2,1,0,0
2,0x1000,2,0,24,9,88,9,0x2502,258,0x102,0xA040,2,1,0,0
2,0x1000,2,0,25,9,89,9,0x2503,259,0x103,0xA060,2,1,0,0
2,0x1000,2,0,26,9,90,9,0x2502,258,0x102,0xA040,2,1,0,0
2,0x1000,2,0,27,9,91,9,0x2503,259,0x103,0xA060,2,1,0,0
2,0x1000,2,0,28,9,92,9,0x2502,258,0x102,0xA040,2,1,0,0
2,0x1000,2,0,29,9,93,9,0x2503,259,0x103,0xA060,2,1,0,0
2,0x1000,2,0,30,9,94,9,0x2502,258,0x102,0xA040,2,1,0,0
2,0x1000,2,0,31,9,95,9,0x2503,259,0x103,0xA060,2,1,0,0
2,0x1000,2,0,0,10,64,10,0x3102,258,0x102,0xA040,3,0,0,0
2,0x1000,2,0,1,10,65,10,0x2903,259,0x103,0xA060,2,0,1,0
2,0x1000,2,0,2,10,66,10,0x2202,514,0x202,0xC040,2,0,0,0
2,0x1000,2,0,3,10,67,10,0x2303,771,0x303,0xE060,2,0,0,0
2,0x1000,2,0,4,10,68,10,0x2202,514,0x202,0xC040,2,0,0,0
2,0x1000,2,0,5,10,69,10,0x2103,259,0x103,0xA060,2,0,0,0
2,0x1000,2,0,6,10,70,10,0x2202,514,0x202,0xC040,2,0,0,0
2,0x1000,2,0,7,10,71,10,0x2103,259,0x103,0xA060,2,0,0,0
2,0x1000,2,0,8,10,72,10,0x2502,258,0x102,0xA040,2,1,0,0
2,0x1000,2,0,9,10,73,10,0x3103,259,0x103,0xA060,3,0,0,0
2,0x1000,2,0,10,10,74,10,0x2902,258,0x102,0xA040,2,0,1,0
2,0x1000,2,0,11,10,75,10,0x2203,515,0x203,0xC060,2,0,0,0
2,0x1000,2,0,12,10,76,10,0x2202,514,0x202,0xC040,2,0,0,0
2,0x1000,2,0,13,10,77,10,0x2203,515,0x203,0xC060,2,0,0,0
2,0x1000,2,0,14,10,78,10,0x2302,770,0x302,0xE040,2,0,0,0
2,0x1000,2,0,15,10,79,10,0x2203,515,0x203,0xC060,2,0,0,0
2,0x1000,2,0,16,10,80,10,0x2502,258,0x102,0xA040,2,1,0,0
