stream_id,record_index,record_rom,header_byte,x_start,x_end,width,seg0_bytes_hex,seg1_packed_hex,seg1_unpacked_nibbles_hex,seg2_bytes_hex,seg3_packed_hex,seg3_unpacked_nibbles_hex,candidate_buffer64_hex
8,62,0x1A64CA,0x1F,1,15,15,07ffffffffffffffffffffff0f1d19,0eeeffffffcffff0,0EEEFFFFFFCFFFF,000273545057755557527202040800,00c48e22e888ae00,00C48E22E888AE0,0007ffffffffffffffffffffff0f1d190000eeeeeeffffffffffffccffffffff00000273545057755557527202040800000000cc4488ee2222ee888888aaee00
8,63,0x1A64F8,0x1F,1,15,15,7f7fffffff7f7f7f7f7f7f7f7f7f7d,8fffeffffccffff0,8FFFEFFFFCCFFFF,003907790338073c023a2a2a2a3c00,00e0c0e28888ae00,00E0C0E28888AE0,007f7fffffff7f7f7f7f7f7f7f7f7f7d0088ffffffeeffffffffccccffffffff00003907790338073c023a2a2a2a3c00000000ee00cc00ee2288888888aaee00
9,0,0x1A6527,0x1F,1,15,15,0e0e0effffff1e1f1f3f3b7371e0c0,000fff000088ef70,000FFF000088EF7,000404047f0c0c0a0a121121204000,0000e00000008600,0000E0000000860,000e0e0effffff1e1f1f3f3b7371e0c000000000ffffff000000008888eeff7700000404047f0c0c0a0a1211212040000000000000ee00000000000000886600
9,1,0x1A6555,0x1F,1,15,15,00ffffff0e0e0e7f7f7f0e0effffff,0fff000eee00fff0,0FFF000EEE00FFF,00007f04040404043f040404047f00,00e00000c0000e00,00E00000C0000E0,0000ffffff0e0e0e7f7f7f0e0effffff0000ffffff000000eeeeee0000ffffff0000007f04040404043f040404047f00000000ee0000000000cc00000000ee00
9,2,0x1A6583,0x1F,1,15,15,39393ffffffd3f3f3f7ffffb3f7f7e,ccfffcfff7eeef70,CCFFFCFFF7EEEF7,001010177810101718325211113600,088e888e22448600,088E888E2244860,0039393ffffffd3f3f3f7ffffb3f7f7e00ccccffffffccffffff77eeeeeeff770000101017781010171832521111360000008888ee888888ee22224444886600
9,3,0x1A65B1,0x1F,1,15,15,3f3f3fffffff7f7fffff3f3f3f3f3e,eeeeeffb8ceef730,EEEEEFFB8CEEF73,001212127a14353959111212131600,0c444220004c2200,0C444220004C220,003f3f3fffffff7f7fffff3f3f3f3f3e00eeeeeeeeeeffffbb88cceeeeff773300001212127a143539591112121316000000cc444444222200000044cc222200
9,4,0x1A65DF,0x1F,1,15,15,73737f7f7ffffefc38383838393938,88fffeeeeeeeeee0,88FFFEEEEEEEEEE,0021213b3152541010101010101000,000e444444444c00,000E444444444C0,0073737f7f7ffffefc38383838393938008888ffffffeeeeeeeeeeeeeeeeeeee000021213b315254101010101010100000000000ee444444444444444444cc00
9,5,0x1A660D,0x1F,1,15,15,3e3f3fffffff7f7fffff3f3f3f3b39,0fffeefffefffcc0,0FFFEEFFFEFFFCC,001417147b15353f55151517101100,00e0c44e444e8800,00E0C44E444E880,003e3f3fffffff7f7fffff3f3f3f3b390000ffffffeeeeffffffeeffffffcccc00001417147b15353f55151517101100000000ee00cc4444ee444444ee888800
9,6,0x1A663B,0x1F,1,15,15,077f7f7f7f7f7f7f7f7f7f7ffffddd,0ffffffeeffffcc0,0FFFFFFEEFFFFCC,00023f28283f283d3d2a2a2a484800,00e88e8ccaaa8800,00E88E8CCAAA880,00077f7f7f7f7f7f7f7f7f7f7ffffddd0000ffffffffffffeeeeffffffffcccc0000023f28283f283d3d2a2a2a484800000000ee8888ee88ccccaaaaaa888800
9,7,0x1A6669,0x1F,1,15,15,0e0e0e0e0e0e0e0e1f1f1f3b79f0e0,000000000008ef70,000000000008EF7,00040404040404040a0a0a11106000,0000000000008600,000000000000860,000e0e0e0e0e0e0e0e1f1f1f3b79f0e000000000000000000000000088eeff770000040404040404040a0a0a1110600000000000000000000000000000886600
9,8,0x1A6697,0x1F,1,15,15,383f3f7fffff7f7f333f1f1f7ff7e3,0eee8cccccffff70,0EEE8CCCCCFFFF7,00101f205f003f0000120a0c146200,00c00088888aa600,00C00088888AA60,00383f3f7fffff7f7f333f1f1f7ff7e30000eeeeee88ccccccccccffffffff770000101f205f003f0000120a0c146200000000cc0000008888888888aaaa6600
9,9,0x1A66C5,0x1F,1,15,15,077f7f7f7f7f7f7f7f7f7e777fffdc,0fffeeeeeeeceff0,0FFFEEEEEEECEFF,00023f24243f24242f242422235c00,00e88c88c4480e00,00E88C88C4480E0,00077f7f7f7f7f7f7f7f7f7e777fffdc0000ffffffeeeeeeeeeeeeeecceeffff0000023f24243f24242f242422235c00000000ee8888cc8888cc44448800ee00
9,10,0x1A66F3,0x1F,1,15,15,0e0e0e0e0e0f0f0f0e0e0e0effffff,00000eee0000fff0,00000EEE0000FFF,000404040404070404040404047f00,000000c000000e00,000000C000000E0,000e0e0e0e0e0f0f0f0e0e0e0effffff000000000000eeeeee00000000ffffff00000404040404070404040404047f0000000000000000cc000000000000ee00
9,11,0x1A6721,0x1F,1,15,15,00ffffff0f0f0f0e0e0e0e0e0e0e0e,0fff08ce60000000,0FFF08CE6000000,00007f040407040404040404040400,00e0008400000000,00E000840000000,0000ffffff0f0f0f0e0e0e0e0e0e0e0e0000ffffff0088ccee660000000000000000007f040407040404040404040400000000ee000000884400000000000000
9,12,0x1A674F,0x1F,1,15,15,007f7f7f0e0e0e0e1c1c1c38397160,0fff77777777fec0,0FFF77777777FEC,00003f040404040408080810102000,00e2222222222c00,00E2222222222C0,00007f7f7f0e0e0e0e1c1c1c383971600000ffffff7777777777777777ffeecc0000003f040404040408080810102000000000ee22222222222222222222cc00
9,13,0x1A677D,0x1F,1,15,15,38ffffffff7f7fffffff7f7f7e7e7e,7fffffffffffff70,7FFFFFFFFFFFFF7,00107e523c103c107e003c24243c00,02aaaaaaaaa22600,02AAAAAAAAA2260,0038ffffffff7f7fffffff7f7f7e7e7e0077ffffffffffffffffffffffffff770000107e523c103c107e003c24243c00000022aaaaaaaaaaaaaaaaaa22226600
9,14,0x1A67AB,0x1F,1,15,15,0e0e0e0e3f3f3e3e7e7eeece1e1e0e,00008cee77770000,00008CEE7777000,000404040414141424244404040c00,0000084422200000,000008442220000,000e0e0e0e3f3f3e3e7e7eeece1e1e0e000000000088cceeee7777777700000000000404040414141424244404040c0000000000000088444422222200000000
9,15,0x1A67D9,0x1F,1,15,15,7f7f7fffffffffff7f7f7f7f7f7f76,eeeffffffeeeef70,EEEFFFFFFEEEEF7,003f04047f65543b283b233a392600,0c00e2ae4cc48600,0C00E2AE4CC4860,007f7f7fffffffffff7f7f7f7f7f7f7600eeeeeeffffffffffffeeeeeeeeff7700003f04047f65543b283b233a3926000000cc0000ee22aaee44cccc44886600
9,16,0x1A6807,0x1F,1,15,15,173f7fefffffffffffffffffffffe6,ffffffffffece730,FFFFFFFFFFECE73,00132a46037a127f1256565a1f6600,0e22e22e8ac84200,0E22E22E8AC8420,00173f7fefffffffffffffffffffffe600ffffffffffffffffffffeeccee77330000132a46037a127f1256565a1f66000000ee2222ee2222ee88aacc88442200
9,17,0x1A6835,0x1F,1,15,15,0ecfef7f7f3b1b3b3bfbf7777e7c38,0ffffec888cce730,0FFFFEC888CCE73,000447252901011111116222242800,00e2240000884200,00E224000088420,000ecfef7f7f3b1b3b3bfbf7777e7c380000ffffffffeecc888888ccccee773300000447252901011111116222242800000000ee222244000000008888442200
9,18,0x1A6863,0x1F,1,15,15,0e0effffff7f7f7f7f7f7f707f7f7f,00fffeeeeeeeeee0,00FFFEEEEEEEEEE,0004047f04043f00003f2020203f00,000e00c00c444c00,000E00C00C444C0,000e0effffff7f7f7f7f7f7f707f7f7f000000ffffffeeeeeeeeeeeeeeeeeeee000004047f04043f00003f2020203f0000000000ee0000cc0000cc444444cc00
9,19,0x1A6891,0x1F,1,15,15,0f0f0e0effffff1f1f3f3b7371e0c0,8ce6fff00088ef70,8CE6FFF00088EF7,00040404047f0c0a0a121121204000,08400e0000008600,08400E000000860,000f0f0e0effffff1f1f3f3b7371e0c00088ccee66ffffff0000008888eeff770000040404047f0c0a0a121121204000000088440000ee000000000000886600
9,20,0x1A68BF,0x1F,1,15,15,383f3f3f7f7fffff7f7f7f7f717170,0fffeeeeeeeeeee0,0FFFEEEEEEEEEEE,00101f102027652525252720202000,00e4444444444c00,00E4444444444C0,00383f3f3f7f7fffff7f7f7f7f7171700000ffffffeeeeeeeeeeeeeeeeeeeeee0000101f102027652525252720202000000000ee44444444444444444444cc00
9,21,0x1A68ED,0x1F,1,15,15,7c7f7f7fffff7f7f7f7f7f7f7f7f1c,7fffffffffffff70,7FFFFFFFFFFFFF7,00283e28483e08083e2a2a2a2e0800,02aaaaaaaaa22600,02AAAAAAAAA2260,007c7f7f7fffff7f7f7f7f7f7f7f7f1c0077ffffffffffffffffffffffffff770000283e28483e08083e2a2a2a2e0800000022aaaaaaaaaaaaaaaaaa22226600
9,22,0x1A691B,0x1F,1,15,15,183f7fffff7fffffffffffffffff3b,0ceffefffefffee0,0CEFFEFFFEFFFEE,0010224a34214a7f121d5d54541300,004a804e04220c00,004A804E04220C0,00183f7fffff7fffffffffffffffff3b0000cceeffffeeffffffeeffffffeeee000010224a34214a7f121d5d5454130000000044aa880044ee0044222200cc00
9,23,0x1A6949,0x1F,1,15,15,3b3f3fffffff3f3f7fffff3f7f7b3b,fffffeeeeefff880,FFFFFEEEEEFFF88,001315177917151f3557111f113100,0e2e8c4c4c0e0000,0E2E8C4C4C0E000,003b3f3fffffff3f3f7fffff3f7f7b3b00ffffffffffeeeeeeeeeeffffff888800001315177917151f3557111f1131000000ee22ee88cc44cc44cc00ee000000
9,24,0x1A6977,0x1F,1,15,15,637f3fdfff7f3f3fffff7f7f7e7c38,8ffffffffffe7730,8FFFFFFFFFFE773,00211f084721071517652722242800,00e2c0e2e2e42200,00E2C0E2E2E4220,00637f3fdfff7f3f3fffff7f7f7e7c380088ffffffffffffffffffffee7777330000211f084721071517652722242800000000ee22cc00ee22ee22ee44222200
9,25,0x1A69A5,0x1F,1,15,15,00ffffffe0e0e0e0e0e0e0ffffffe0,0fff7777777fff70,0FFF7777777FFF7,00007f4040404040404040407f4000,00e222222222e200,00E222222222E20,0000ffffffe0e0e0e0e0e0e0ffffffe00000ffffff77777777777777ffffff770000007f4040404040404040407f4000000000ee222222222222222222ee2200
9,26,0x1A69D3,0x1F,1,15,15,0effffffeeffffff1f3f3f7f7fffde,0fff7fee08ccee60,0FFF7FEE08CCEE6,00047f4444047f080a121424294e00,00e220c00088c400,00E220C00088C40,000effffffeeffffff1f3f3f7f7fffde0000ffffff77ffeeee0088cccceeee660000047f4444047f080a121424294e00000000ee222200cc0000008888cc4400
9,27,0x1A6A01,0x1F,1,15,15,7f7f7f7f7f7f7f7f7f7f7f7f7fffc7,fffeeeeeeece7300,FFFEEEEEEECE730,003f22222f282f282f222a2a324600,0e00c4c4c0842000,0E00C4C4C084200,007f7f7f7f7f7f7f7f7f7f7f7f7fffc700ffffffeeeeeeeeeeeeeeccee77330000003f22222f282f282f222a2a3246000000ee0000cc44cc44cc008844220000
9,28,0x1A6A2F,0x1F,1,15,15,ffffff3fffffffffffffffffffffff,fffcfffffffffff0,FFFCFFFFFFFFFFF,007f04041f54545f54545f40407f00,0e008aaaaaa22e00,0E008AAAAAA22E0,00ffffff3fffffffffffffffffffffff00ffffffccffffffffffffffffffffff00007f04041f54545f54545f40407f000000ee000088aaaaaaaaaaaa2222ee00
9,29,0x1A6A5D,0x1F,1,15,15,7f7f7f7f7f7f7f7f7f7f7f7f7fffdf,fffffffffffffff0,FFFFFFFFFFFFFFF,003f20203f22223f22222f28284f00,0e22e00e00e22e00,0E22E00E00E22E0,007f7f7f7f7f7f7f7f7f7f7f7f7fffdf00ffffffffffffffffffffffffffffff00003f20203f22223f22222f28284f000000ee2222ee0000ee0000ee2222ee00
9,30,0x1A6A8B,0x1F,1,15,15,0e0e7f7fffffff0f1f7fffff070703,06ecfffccfff8880,06ECFFFCCFFF888,0004043f057f02040f116f01010300,00480e0080e00000,00480E0080E0000,000e0e7f7fffffff0f1f7fffff070703000066eeccffffffccccffffff888888000004043f057f02040f116f01010300000000448800ee00008800ee00000000
9,31,0x1A6AB9,0x1F,1,15,15,0e0e7f7fffffffffffff7f7f0e0e0e,00eeffffffee0000,00EEFFFFFFEE000,0004043f047f11117f043f04040400,000c0e00e0c00000,000C0E00E0C0000,000e0e7f7fffffffffffff7f7f0e0e0e000000eeeeffffffffffffeeee000000000004043f047f11117f043f0404040000000000cc00ee0000ee00cc00000000
9,32,0x1A6AE7,0x1F,1,15,15,0edfff7f3f7fffffffff1f3f7feece,0bfeceffff08ef70,0BFECEFFFF08EF7,00044f291f294f047f040e15244400,00248420e0008600,00248420E000860,000edfff7f3f7fffffffff1f3f7feece0000bbffeecceeffffffff0088eeff770000044f291f294f047f040e15244400000000224488442200ee000000886600
9,33,0x1A6B15,0x1F,1,15,15,fffffffffffffffffffffffffffbe0,fffffffffffffff0,FFFFFFFFFFFFFFF,007b4a7b4a7b514a5f445f445b4000,0e2e2e2222222e00,0E2E2E2222222E0,00fffffffffffffffffffffffffffbe000ffffffffffffffffffffffffffffff00007b4a7b4a7b514a5f445f445b40000000ee22ee22ee22222222222222ee00
9,34,0x1A6B43,0x1F,1,15,15,0e0e0effffff0103070e3c78ffefc7,000eeec80003fec0,000EEEC80003FEC,000404047f00000102040830684700,0000c48000002c00,0000C48000002C0,000e0e0effffff0103070e3c78ffefc700000000eeeeeecc8800000033ffeecc00000404047f000001020408306847000000000000cc4488000000000022cc00
9,35,0x1A6B71,0x1F,1,15,15,ffffffffffffffffff7f7f7fffffff,88ffffffeeeefff0,88FFFFFFEEEEFFF,007d517d457c517c003f2929297f00,000e00e00c444e00,000E00E00C444E0,00ffffffffffffffffff7f7f7fffffff008888ffffffffffffeeeeeeeeffffff00007d517d457c517c003f2929297f0000000000ee0000ee0000cc444444ee00
9,36,0x1A6B9F,0x1F,1,15,15,383f3fffffffffff7f7f7f7f7f7f7f,0ffffeffeeeeeee0,0FFFFEFFEEEEEEE,00101d107e38553f203f203f203f00,00eaac2c4c4c4c00,00EAAC2C4C4C4C0,00383f3fffffffffff7f7f7f7f7f7f7f0000ffffffffeeffffeeeeeeeeeeeeee0000101d107e38553f203f203f203f00000000eeaaaacc22cc44cc44cc44cc00
9,37,0x1A6BCD,0x1F,1,15,15,383fffffffffffff7f7f7f707f7f7f,7fefffeeeeeeeee0,7FEFFFEEEEEEEEE,0010137e13167a12143f2020203f00,0680e4440c444c00,0680E4440C444C0,00383fffffffffffff7f7f7f707f7f7f0077ffeeffffffeeeeeeeeeeeeeeeeee000010137e13167a12143f2020203f000000668800ee44444400cc444444cc00
9,38,0x1A6BFB,0x1F,1,15,15,3039ffffff7fffffffffff1f7bf1e0,ccfffefffff8ef70,CCFFFEFFFFF8EF7,0010097f043f047f047f040a116000,080e0c0e0e008600,080E0C0E0E00860,003039ffffff7fffffffffff1f7bf1e000ccccffffffeeffffffffff88eeff77000010097f043f047f047f040a11600000008800ee00cc00ee00ee0000886600
9,39,0x1A6C29,0x1F,1,15,15,3bffffff7f7f7f7f7f7f7f7f7fffdf,8fffecefffffefb0,8FFFECEFFFFFEFB,00117f11053b2f3a2f3d2d2b2d4b00,00e048c8e4684200,00E048C8E468420,003bffffff7f7f7f7f7f7f7f7f7fffdf0088ffffffeecceeffffffffffeeffbb0000117f11053b2f3a2f3d2d2b2d4b00000000ee004488cc88ee446688442200
9,40,0x1A6C57,0x1F,1,15,15,077f7f7f7f7f7f7f7f7f7f7f7ffff7,0fffefffeec8ef70,0FFFEFFFEEC8EF7,00023f222f223f222f322a272a5200,00e0c4e4c4808600,00E0C4E4C480860,00077f7f7f7f7f7f7f7f7f7f7f7ffff70000ffffffeeffffffeeeecc88eeff770000023f222f223f222f322a272a5200000000ee00cc44ee44cc448800886600
9,41,0x1A6C85,0x1F,1,15,15,777f7fffffff7f7f7f7f7f7f7f7771,cfffeeeeefffccc0,CFFFEEEEEFFFCCC,00222f227f2a2f2a2f223f28242100,08e0c4c4c0e88800,08E0C4C4C0E8880,00777f7fffffff7f7f7f7f7f7f7f777100ccffffffeeeeeeeeeeffffffcccccc0000222f227f2a2f2a2f223f28242100000088ee00cc44cc44cc00ee88888800
9,42,0x1A6CB3,0x1F,1,15,15,0707ffffff07373f3f1f0e1f7ffbe0,00fff0000000eff0,00FFF0000000EFF,0002027f02020212120a04041b6000,000e000000000e00,000E000000000E0,000707ffffff07373f3f1f0e1f7ffbe0000000ffffff00000000000000eeffff000002027f02020212120a04041b600000000000ee000000000000000000ee00
9,43,0x1A6CE1,0x1F,1,15,15,0e0e7f7f7f0effffff1f1f3b71e0c0,00eee0fff008ef70,00EEE0FFF008EF7,0004043f0404047f040a0a11204000,000c000e00008600,000C000E0000860,000e0e7f7f7f0effffff1f1f3b71e0c0000000eeeeee00ffffff000088eeff77000004043f0404047f040a0a1120400000000000cc000000ee00000000886600
9,44,0x1A6D0F,0x1F,1,15,15,1c7f7f7f7f7f7f7f7f7f7f7fffffdf,0ccccccffffffec0,0CCCCCCFFFFFFEC,00083f203f203f203f203f00555500,00888880e0e22400,00888880E0E2240,001c7f7f7f7f7f7f7f7f7f7f7fffffdf0000ccccccccccccffffffffffffeecc0000083f203f203f203f203f00555500000000888888888800ee00ee22224400
9,45,0x1A6D3D,0x1F,1,15,15,3bfffffffffffffffffffb39393938,8eeefffffeeeeee0,8EEEFFFFFEEEEEE,001157517957501718721110101000,00c00e4e44444c00,00C00E4E44444C0,003bfffffffffffffffffffb393939380088eeeeeeffffffffffeeeeeeeeeeee00001157517957501718721110101000000000cc0000ee44ee4444444444cc00
9,46,0x1A6D6B,0x1F,1,15,15,040e1f3b7fffff7f7f0f3f7f7fefc7,0008effc80cefff0,0008EFFC80CEFFF,00040a11205f003f01060a29284700,000086080004aa00,000086080004AA0,00040e1f3b7fffff7f7f0f3f7f7fefc70000000088eeffffcc8800cceeffffff0000040a11205f003f01060a2928470000000000008866008800000044aaaa00
9,47,0x1A6D99,0x1F,1,15,15,7e7f7f7f7f7f7f7f7f7f7f7f7fffde,37effffffffffff0,37EFFFFFFFFFFFF,003a292b382b293a2c2b2929294a00,024e8e4a8e222600,024E8E4A8E22260,007e7f7f7f7f7f7f7f7f7f7f7f7fffde003377eeffffffffffffffffffffffff00003a292b382b293a2c2b2929294a0000002244ee88ee44aa88ee2222226600
9,48,0x1A6DC7,0x1F,1,15,15,3939fdffff1f397dffff39393f3f3f,cccfffccccccfff0,CCCFFFCCCCCCFFF,001010780b08103854101010101700,0888e88888888e00,0888E88888888E0,003939fdffff1f397dffff39393f3f3f00ccccccffffffccccccccccccffffff00001010780b081038541010101017000000888888ee8888888888888888ee00
9,49,0x1A6DF5,0x1F,1,15,15,007f7f7f7f7f7fffffff0e1c79f1e0,0eeeeeefff77fec0,0EEEEEEFFF77FEC,00003f243f243f047f040408106000,00c4c4c0e2222c00,00C4C4C0E2222C0,00007f7f7f7f7f7fffffff0e1c79f1e00000eeeeeeeeeeeeffffff7777ffeecc0000003f243f243f047f040408106000000000cc44cc44cc00ee22222222cc00
9,50,0x1A6E23,0x1F,1,15,15,0707ffffff7f7f7f77777777777707,00ffffff777fff00,00FFFFFF777FFF0,0002027f02023f2222222222220200,000e00e22222e000,000E00E22222E00,000707ffffff7f7f7f77777777777707000000ffffffffffff777777ffffff00000002027f02023f222222222222020000000000ee0000ee2222222222ee0000
9,51,0x1A6E51,0x1F,1,15,15,00fffffffffffffff9f0e0e0ffffff,0fff8fffff00fff0,0FFF8FFFFF00FFF,00007f494949494970404040407f00,00e00022e0000e00,00E00022E0000E0,0000fffffffffffffff9f0e0e0ffffff0000ffffff88ffffffffff0000ffffff0000007f494949494970404040407f00000000ee0000002222ee00000000ee00
9,52,0x1A6E7F,0x1F,1,15,15,6e7fffffffffff3f7fffff383f1f0f,cceeeffcefbeeee0,CCEEEFFCEFBEEEE,0024157f097f101f215f1010100f00,080c0e8842004c00,080C0E8842004C0,006e7fffffffffff3f7fffff383f1f0f00cccceeeeeeffffcceeffbbeeeeeeee000024157f097f101f215f1010100f0000008800cc00ee88884422000044cc00
9,53,0x1A6EAD,0x1F,1,15,15,0effffffffff3f3f7f7f7f7f7f7f7f,0fffffcceeeeeee0,0FFFFFCCEEEEEEE,00047f405f001f101f3f243f243f00,00e2a0888c4c4c00,00E2A0888C4C4C0,000effffffffff3f3f7f7f7f7f7f7f7f0000ffffffffffcccceeeeeeeeeeeeee0000047f405f001f101f3f243f243f00000000ee22aa00888888cc44cc44cc00
9,54,0x1A6EDB,0x1F,1,15,15,0707073f3f3f3f3f3f3f3f3fffffff,00000eee0000fff0,00000EEE0000FFF,000202021212131212121212127f00,000000c000000e00,000000C000000E0,000707073f3f3f3f3f3f3f3f3fffffff000000000000eeeeee00000000ffffff00000202021212131212121212127f0000000000000000cc000000000000ee00
9,55,0x1A6F09,0x1F,1,15,15,777f7fffff7fffffff7f7f0f070703,0fffeefffee88880,0FFFEEFFFEE8888,00223b52143f047f013f0905010300,00e88c0e0c000000,00E88C0E0C00000,00777f7fffff7fffffff7f7f0f0707030000ffffffeeeeffffffeeee888888880000223b52143f047f013f0905010300000000ee8888cc00ee00cc0000000000
9,56,0x1A6F37,0x1F,1,15,15,6e7f3f7fffff7f7f7f7f7f7f7fffe0,ccffffcccccccee0,CCFFFFCCCCCCCEE,0024153f511f3f203f203f203f6000,080e208888888c00,080E208888888C0,006e7f3f7fffff7f7f7f7f7f7f7fffe000ccccffffffffcccccccccccccceeee000024153f511f3f203f203f203f600000008800ee220088888888888888cc00
9,57,0x1A6F65,0x1F,1,15,15,0effffffffffffffffffffffffffe0,0fffffffffffff70,0FFFFFFFFFFFFF7,00047f11117f4949704f49494f4000,00e00e22e2222600,00E00E22E222260,000effffffffffffffffffffffffffe00000ffffffffffffffffffffffffff770000047f11117f4949704f49494f4000000000ee0000ee2222ee222222226600
9,58,0x1A6F93,0x1F,1,15,15,1c1f1f3fffffff7f7f7f70707f3f1f,0888eeeeee77fff0,0888EEEEEE77FFF,00080f11227f24243f202020201f00,00000c44c0022e00,00000C44C0022E0,001c1f1f3fffffff7f7f7f70707f3f1f0000888888eeeeeeeeeeee7777ffffff0000080f11227f24243f202020201f00000000000000cc4444cc00002222ee00
9,59,0x1A6FC1,0x1F,1,15,15,040e1f3b7fffff7f7f0103030f1e1c,0008effccc880000,0008EFFCCC88000,00040a11205f003f00000101020c00,0000860888000000,000086088800000,00040e1f3b7fffff7f7f0103030f1e1c0000000088eeffffcccccc88880000000000040a11205f003f00000101020c0000000000008866008888880000000000
9,60,0x1A6FEF,0x1F,1,15,15,3e7f7fffff7f7f7f7fffffff7fffee,0eeeccceefffef70,0EEECCCEEFFFEF7,00243f643f243f243f047f0e156400,00c08080c0e08600,00C08080C0E0860,003e7f7fffff7f7f7f7fffffff7fffee0000eeeeeecccccceeeeffffffeeff770000243f643f243f243f047f0e156400000000cc0088008800cc00ee00886600
9,61,0x1A701D,0x1F,1,15,15,0effffffffff7f7f7f7f0f0effffff,0fffffeeeecefff0,0FFFFFEEEECEFFF,00047f40403f04043f040404047f00,00e22c00c0840e00,00E22C00C0840E0,000effffffffff7f7f7f7f0f0effffff0000ffffffffffeeeeeeeecceeffffff0000047f40403f04043f040404047f00000000ee2222cc0000cc00884400ee00
9,62,0x1A704B,0x1F,1,15,15,3b3f3f3fffffffffff3f3f3f3f3f3f,8fffefffeeeeeee0,8FFFEFFFEEEEEEE,0011171117595f5714171417141400,00e0c0ec4c4c4c00,00E0C0EC4C4C4C0,003b3f3f3fffffffffff3f3f3f3f3f3f0088ffffffeeffffffeeeeeeeeeeeeee000011171117595f5714171417141400000000ee00cc00eecc44cc44cc44cc00
9,63,0x1A7079,0x1F,1,15,15,777f7fffff7f7f3f7f7f7f7efeee0e,0fffeeeeefffff00,0FFFEEEEEFFFFF0,00223b52143f041f243f0c14640400,00e88c4c0e226000,00E88C4C0E22600,00777f7fffff7f7f3f7f7f7f7efeee0e0000ffffffeeeeeeeeeeffffffffff000000223b52143f041f243f0c14640400000000ee8888cc44cc00ee2222660000
10,0,0x1A70A8,0x1F,1,15,15,00000000000000ffffff0000000000,000000ceff000000,000000CEFF00000,00000000000000007f000000000000,00000004e0000000,00000004E000000,0000000000000000ffffff000000000000000000000000cceeffff00000000000000000000000000007f000000000000000000000000000044ee000000000000
10,1,0x1A70D6,0x1F,1,15,15,007f7f7f00003f3f3f000000ffffff,0eee00ccc000fff0,0EEE00CCC000FFF,00003f000000001f00000000007f00,00c0000800000e00,00C0000800000E0,00007f7f7f00003f3f3f000000ffffff0000eeeeee0000cccccc000000ffffff0000003f000000001f00000000007f00000000cc00000000880000000000ee00
10,2,0x1A7104,0x1F,1,15,15,1c1c1cffffff1f1f1f1f3b3b73e1c0,0008888888fffff0,0008888888FFFFF,000808087f09090909091111214000,0000000000022e00,0000000000022E0,001c1c1cffffff1f1f1f1f3b3b73e1c00000000088888888888888ffffffffff00000808087f090909090911112140000000000000000000000000002222ee00
10,3,0x1A7132,0x1F,1,15,15,037f7f7f07ffffff07070707070707,eee00fff00000000,EEE00FFF0000000,00033e0202027f0202020202020200,0c0000e000000000,0C0000E00000000,00037f7f7f07ffffff0707070707070700eeeeee0000ffffff000000000000000000033e0202027f02020202020202000000cc00000000ee0000000000000000
10,4,0x1A7160,0x1F,1,15,15,00ffffffffffffffffffffffffffff,0ffffffffffffff0,0FFFFFFFFFFFFFF,00007f04087f49494f49494f497f00,00e00e2222222e00,00E00E2222222E0,0000ffffffffffffffffffffffffffff0000ffffffffffffffffffffffffffff0000007f04087f49494f49494f497f00000000ee0000ee22222222222222ee00
10,5,0x1A718E,0x1F,1,15,15,fbfbfffffff7feffff3b3bffff7f2f,88fffeecc8ceff30,88FFFEECC8CEFF3,007111177242447412111112542f00,000e04488004e200,000E04488004E20,00fbfbfffffff7feffff3b3bffff7f2f008888ffffffeeeecccc88cceeffff3300007111177242447412111112542f0000000000ee0044448888000044ee2200
10,6,0x1A71BC,0x1F,1,15,15,1b3f3f7fffff7fffff7f7777737170,8eeeffffffeeeee0,8EEEFFFFFFEEEEE,00111721511720602f242222202000,00c00e44e4444c00,00C00E44E4444C0,001b3f3f7fffff7fffff7f77777371700088eeeeeeffffffffffffeeeeeeeeee0000111721511720602f242222202000000000cc0000ee4444ee44444444cc00
10,7,0x1A71EA,0x1F,1,15,15,6f7f3fdfff7f3f3fffff7f7f7f7f3c,cfffffffffffff70,CFFFFFFFFFFFFF7,00241f04442f011f19692d2d2f2800,08e88e0e2266e200,08E88E0E2266E20,006f7f3fdfff7f3f3fffff7f7f7f7f3c00ccffffffffffffffffffffffffff770000241f04442f011f19692d2d2f2800000088ee8888ee00ee22226666ee2200
10,8,0x1A7218,0x1F,1,15,15,7f7f7f0307ffffff070707070f0f07,eec80fff00000000,EEC80FFF0000000,003f000102027f0202020202020600,0c8000e000000000,0C8000E00000000,007f7f7f0307ffffff070707070f0f0700eeeecc8800ffffff0000000000000000003f000102027f02020202020206000000cc88000000ee0000000000000000
10,9,0x1A7246,0x1F,1,15,15,0e0e0e0eeeeeeeeeeeeeeeeeffffff,000077777777fff0,000077777777FFF,000404040444444444444444447f00,0000022222222e00,0000022222222E0,000e0e0e0eeeeeeeeeeeeeeeeeffffff00000000007777777777777777ffffff00000404040444444444444444447f000000000000002222222222222222ee00
10,10,0x1A7274,0x1F,1,15,15,0e0effffff1c3838717d3f0f7ffcf0,00fffeeecc8cef30,00FFFEEECC8CEF3,0004047f0808101020300d030c7000,000e44448800c200,000E44448800C20,000e0effffff1c3838717d3f0f7ffcf0000000ffffffeeeeeecccc88cceeff33000004047f0808101020300d030c700000000000ee4444444488880000cc2200
